Category,Percentage
Agriculture forestry and fishing,2.73
Mining and quarrying,1.11
Manufacturing,-2.04
Electricity gas steam and air conditioning supply,19.36
 sewerage waste management and remediation activities,2.16
Construction,-2.62
Wholesale and retail trade,-2.96
TransportationandStorage,1.14
Accommodation and food service activities,18.56
Information and communication,4.07
Financial and insurance,7.29
Real estate activities,2.17
Professional scientific and technical activities,4.30
Administrative and support service activities,5.01
compulsory social security,5.30
Education,4.07
Human Health and social work,6.51
Other Group,5.21
